Agency,Component,Year,No Record,All Records,Request Withdraw,Fee-Relative,Not Reasonable,Improper FOIA,Not Agency Record,Duplicate Request,Request in Litigation,Appeal Based Solely on Denial for Expedited Processing,Other,Total,
SSS,SSS,2015,0,0,0,0,0,0,0,0,0,0,0,
SSA,SSA,2015,0,0,0,5,1,0,4,1,0,0,0,
NCPC,NCPC,2015,0,0,0,0,0,0,0,0,0,0,0,
USTDA,USTDA,2015,0,0,0,0,0,0,0,0,0,0,0,
USPS,USPS,2015,0,0,0,0,0,5,2,0,2,0,2,
USTR,USTR,2015,0,0,0,0,0,0,0,0,0,0,0,
NSF,NSF,2015,0,0,0,0,0,0,0,0,0,0,1,
OSHRC,OSHRC,2015,0,0,0,0,0,0,0,0,0,0,0,
OPIC,OPIC,2015,0,0,0,0,0,0,0,0,0,0,0,
OMB,OMB,2015,0,0,0,0,0,0,0,0,0,0,0,
OGE,OGE,2015,0,0,0,0,0,0,0,0,0,0,0,
US ADF,US ADF,2015,0,0,0,0,0,0,0,0,0,0,0,
BBG,BBG,2015,0,0,0,0,3,0,0,0,0,0,0,
ONDCP,ONDCP,2015,0,0,0,0,0,0,0,0,0,0,0,
AFRH,AFRH,2015,0,0,0,0,0,0,0,0,0,0,0,
FMCS,FMCS,2015,0,0,0,0,0,0,0,0,0,0,0,
FCA,FCA,2015,0,0,0,0,0,0,0,0,0,0,0,
IAF,IAF,2015,0,0,0,0,0,0,0,0,0,0,0,
NRPC,NRPC,2015,0,1,0,0,0,0,0,0,0,0,0,
NMB,NMB,2015,0,0,0,0,0,0,0,0,0,0,0,
NEH,NEH,2015,0,0,0,0,0,0,0,0,0,0,0,
CSOSA,CSOSA,2015,0,0,0,0,0,0,0,0,0,0,0,
CPPBSD,CPPBSD,2015,0,0,0,0,0,0,0,0,0,0,0,
CIGIE,CIGIE,2015,0,0,0,0,0,0,0,0,0,0,0,
ED,ED,2015,0,0,6,0,0,0,0,0,0,0,0,
FOMC,FOMC,2015,0,0,0,0,0,0,0,0,0,0,0,
CO,CO,2015,0,0,0,0,0,0,0,0,0,0,0,
CSB,CSB,2015,0,0,0,0,0,0,0,0,0,0,0,
SIGAR,SIGAR,2015,0,0,0,0,0,0,0,0,0,0,0,
DNFSB,DNFSB,2015,0,0,0,0,0,0,0,0,0,0,0,
Ex-Im Bank,Ex-Im Bank,2015,0,0,0,0,0,0,0,0,0,0,0,
MSPB,MSPB,2015,1,0,1,0,0,3,0,0,0,0,0,
FERC,FERC,2015,1,0,1,0,0,0,0,0,0,0,1,
FCC,FCC,2015,1,0,5,0,0,0,0,0,0,0,1,
FHFA,FHFA,2015,1,0,0,0,0,3,0,0,0,0,0,
PC,PC,2015,1,0,0,0,0,3,0,0,0,0,0,
FRB,FRB,2015,1,0,0,1,0,2,0,0,0,0,1,
FRTIB,FRTIB,2015,1,0,0,0,0,0,0,0,0,0,0,
CFTC,CFTC,2015,1,0,0,2,0,1,0,0,0,0,0,
U.S. CPSC,U.S. CPSC,2015,1,0,0,0,1,0,1,0,0,0,1,
HHS,HHS,2015,2,9,157,0,0,4,1,5,5,3,0,
OPM,OPM,2015,2,2,0,0,0,6,0,0,0,0,0,
HUD,HUD,2015,2,0,1,0,0,0,0,1,0,0,4,
TVA,TVA,2015,2,0,0,0,0,1,0,0,0,0,0,
NLRB,NLRB,2015,2,1,0,2,0,0,0,0,0,0,2,
PCLOB,PCLOB,2015,2,1,0,0,1,0,0,0,0,0,0,
EPA,EPA,2015,3,2,23,19,10,5,0,15,13,2,18,
CIA,CIA,2015,3,0,1,0,0,6,3,2,68,0,16,
GSA,GSA,2015,3,9,4,1,2,2,0,0,0,0,0,
OSTP,OSTP,2015,3,0,0,0,0,0,0,0,0,0,0,
FLRA,FLRA,2015,3,0,0,0,0,0,0,0,0,0,0,
ACUS,ACUS,2015,3,0,0,0,0,0,0,0,0,0,0,
ODNI,ODNI,2015,3,3,4,0,0,0,0,0,3,0,1,
SBA,SBA,2015,4,0,0,0,0,0,0,0,0,0,2,
U.S. DOL,U.S. DOL,2015,5,1,65,5,0,50,0,6,0,0,55,
FTC,FTC,2015,5,0,1,2,0,0,1,0,0,0,7,
NARA,NARA,2015,6,2,2,2,0,6,2,0,0,0,2,
State,State,2015,6,1,2,23,0,0,0,0,1,22,3,
USNRC,USNRC,2015,7,1,3,3,0,5,1,5,0,0,4,
USDA,USDA,2015,8,2,33,2,4,2,2,8,2,0,7,
DOC,DOC,2015,8,0,4,6,0,0,0,1,12,1,5,
SEC,SEC,2015,9,0,16,3,4,0,0,5,0,0,5,
DOI,DOI,2015,10,0,2,6,1,2,0,2,0,16,45,
DOE,DOE,2015,11,0,10,1,0,14,1,1,0,6,6,
EEOC,EEOC,2015,20,0,0,4,0,15,0,35,0,0,2,
Treasury,Treasury,2015,22,0,2,23,0,0,0,9,2,1,4,
DOT,DOT,2015,26,1,8,2,0,22,1,2,0,3,1,
VA,VA,2015,61,1,9,7,3,15,4,4,2,0,94,
DoD,DoD,2015,88,2,102,7,4,39,8,13,14,5,111,
DHS,DHS,2015,144,22,24,53,5,507,9,87,123,3,90,
DOJ,DOJ,2015,1064,76,25,138,34,110,17,246,105,43,1109,
