Agency,Component,Year,No Record,All Records,Request Withdraw,Fee-Relative,Not Reasonable,Improper FOIA,Not Agency Record,Duplicate Request,Request in Litigation,Appeal Based Solely on Denial for Expedited Processing,Other,Total,
FRB,FRB,2012,0,0,0,0,0,0,0,0,0,0,3,
NRPC,NRPC,2012,0,1,1,0,0,0,0,0,0,0,0,
NMB,NMB,2012,0,0,0,0,0,0,0,0,0,0,0,
NEH,NEH,2012,0,0,0,0,0,0,0,0,0,0,0,
CSOSA,CSOSA,2012,0,0,0,0,0,0,0,0,0,0,0,
CPPBSD,CPPBSD,2012,0,0,0,0,0,0,0,0,0,0,0,
ACUS,ACUS,2012,0,0,0,0,0,0,0,0,0,0,0,
CIGIE,CIGIE,2012,0,0,0,0,0,0,0,0,0,0,0,
FRTIB,FRTIB,2012,0,0,0,0,0,0,0,0,0,0,0,
FOMC,FOMC,2012,0,0,0,0,0,0,0,0,0,0,0,
CO,CO,2012,0,0,0,0,0,0,0,0,0,0,0,
CFTC,CFTC,2012,0,0,0,0,0,0,0,0,0,0,0,
CSB,CSB,2012,0,0,0,0,0,0,0,0,0,0,0,
U.S. CPSC,U.S. CPSC,2012,0,0,0,0,0,0,0,0,0,0,0,
SIGAR,SIGAR,2012,0,0,0,0,0,0,0,0,0,0,0,
DNFSB,DNFSB,2012,0,0,0,0,0,0,0,0,0,0,0,
Ex-Im Bank,Ex-Im Bank,2012,0,0,0,0,0,0,0,0,0,0,0,
FDIC,FDIC,2012,1,0,2,1,0,0,0,1,0,0,0,
FERC,FERC,2012,1,0,0,0,0,0,0,0,0,0,0,
NCUA,NCUA,2012,1,0,0,0,0,0,0,0,0,0,0,
MCC,MCC,2012,1,0,0,0,0,0,0,0,0,0,0,
LSC,LSC,2012,1,0,0,1,0,0,0,0,0,0,0,
PC,PC,2012,1,0,0,0,0,0,0,0,0,1,0,
TVA,TVA,2012,1,0,0,1,0,0,0,0,0,0,0,
FLRA,FLRA,2012,1,0,0,0,0,0,0,0,0,0,0,
OGE,OGE,2012,1,0,0,0,0,0,0,0,0,0,1,
RATB,RATB,2012,1,1,0,0,0,0,0,0,0,0,0,
FMCS,FMCS,2012,1,0,0,0,0,0,0,0,0,0,0,
ODNI,ODNI,2012,1,0,0,0,0,0,0,0,2,0,3,
CIA,CIA,2012,2,0,0,0,0,0,0,0,78,0,34,
FEC,FEC,2012,2,0,1,0,1,0,0,0,0,0,0,
SEC,SEC,2012,2,0,0,0,0,1,0,2,0,0,13,
NCPC,NCPC,2012,2,0,0,0,0,0,0,0,0,0,0,
OPIC,OPIC,2012,2,0,0,0,0,1,0,0,0,0,0,
ED,ED,2012,2,0,2,0,0,0,0,0,1,0,0,
FCC,FCC,2012,3,0,0,5,0,3,0,0,2,0,0,
OSTP,OSTP,2012,3,0,0,0,0,1,4,0,0,0,0,
SBA,SBA,2012,4,0,0,0,0,0,0,0,0,0,0,
HUD,HUD,2012,4,0,0,2,0,1,0,0,0,0,0,
GSA,GSA,2012,5,0,3,1,0,0,1,0,0,0,0,
State,State,2012,6,0,0,0,0,0,0,0,0,0,3,
OPM,OPM,2012,8,0,0,0,0,0,0,0,0,0,3,
NARA,NARA,2012,9,0,0,8,0,9,4,1,0,0,7,
NLRB,NLRB,2012,10,15,0,2,2,0,1,0,0,0,1,
USDA,USDA,2012,10,2,25,2,2,4,0,3,8,1,12,
DOE,DOE,2012,11,0,11,1,0,9,4,0,0,2,6,
DOI,DOI,2012,13,0,0,9,0,1,0,0,4,2,55,
DOC,DOC,2012,14,0,3,2,0,13,4,3,1,1,1,
USPS,USPS,2012,20,0,1,1,0,12,0,0,0,0,10,
DOT,DOT,2012,22,0,12,2,0,25,0,1,1,0,44,
U.S. DOL,U.S. DOL,2012,32,0,17,2,0,27,2,10,0,0,112,
HHS,HHS,2012,36,0,56,1,0,0,3,19,7,10,53,
SSA,SSA,2012,47,0,0,0,0,0,0,0,0,0,0,
Treasury,Treasury,2012,54,6,1,3,0,17,3,1,0,1,14,
VA,VA,2012,59,4,13,10,2,13,0,0,4,1,121,
DHS,DHS,2012,85,9,21,19,2,156,0,37,12,18,57,
DoD,DoD,2012,145,9,61,22,3,15,6,23,2,12,149,
DOJ,DOJ,2012,968,29,11,70,18,126,12,140,58,13,781,
