Agency,Component,Year,Request Full Grant,Request Partial Grant,Request Full Denial Exemption,No Record,All Records,Request Withdraw,Fee-Relative,Not Reasonable,Improper FOIA,Not Agency Record,Duplicate Request,Other,Total,
USIBWC,USIBWC,2014,17,4,0,10,0,2,0,0,0,0,0,0,33
FEC,FEC,2014,18,30,3,25,1,4,0,0,4,2,0,0,87
NEA,NEA,2014,19,32,0,18,0,1,0,1,2,0,0,0,73
Ex-Im Bank,Ex-Im Bank,2014,20,21,3,8,0,3,4,0,1,0,0,0,60
LSC,LSC,2014,21,16,6,9,1,0,0,1,0,0,0,0,54
BBG,BBG,2014,21,14,2,99,0,0,2,2,4,0,1,0,145
FCA,FCA,2014,23,5,0,8,1,5,0,0,1,0,0,1,44
NMB,NMB,2014,23,1,0,14,0,0,0,0,0,0,0,0,38
IMLS,IMLS,2014,24,13,0,10,0,2,0,0,0,0,0,2,51
CSB,CSB,2014,25,6,7,13,0,3,0,0,0,0,0,0,54
CNCS,CNCS,2014,26,21,0,11,0,6,0,0,0,2,0,0,66
FHFA,FHFA,2014,29,54,15,46,2,16,7,0,1,0,1,0,171
NTSB,NTSB,2014,29,45,188,67,0,24,0,0,15,34,7,0,409
USTR,USTR,2014,30,6,0,31,0,0,0,4,0,0,0,0,71
CFTC,CFTC,2014,30,58,12,35,0,6,5,0,1,2,0,2,151
OSHRC,OSHRC,2014,32,12,1,9,0,5,0,0,3,0,0,0,62
NSF,NSF,2014,34,203,7,39,1,21,0,0,0,1,0,0,306
USAID,USAID,2014,37,89,8,51,1,83,0,9,14,12,5,6,315
NCUA,NCUA,2014,41,36,8,13,1,3,0,2,0,0,4,0,108
SSS,SSS,2014,45,0,4,0,0,0,0,0,0,0,0,0,49
FLRA,FLRA,2014,45,13,0,35,0,4,0,6,2,0,1,0,106
OMB,OMB,2014,45,36,8,82,1,4,0,0,0,0,4,0,180
ODNI,ODNI,2014,46,150,48,81,22,4,0,1,1,0,2,39,394
FMCS,FMCS,2014,48,19,2,30,0,10,0,0,23,3,2,0,137
NRPC,NRPC,2014,51,42,19,24,0,11,27,2,11,7,6,0,200
TVA,TVA,2014,54,62,7,39,0,3,8,0,0,2,0,0,175
CFPB,CFPB,2014,60,94,35,40,2,30,3,0,1,15,2,0,282
PC,PC,2014,72,33,5,37,0,0,0,9,10,10,18,0,194
CSOSA,CSOSA,2014,88,598,1,14,0,40,6,0,23,0,0,0,770
USNRC,USNRC,2014,101,183,25,68,1,45,11,0,1,2,1,47,485
MSPB,MSPB,2014,103,40,4,43,8,9,0,2,3,0,0,0,212
FCC,FCC,2014,110,255,20,127,1,45,26,1,4,17,5,62,673
US RRB,US RRB,2014,120,1,2,20,2,0,4,0,0,0,0,0,149
ONHIR,ONHIR,2014,126,37,0,0,0,0,0,0,0,0,0,0,163
FMSHRC,FMSHRC,2014,136,0,0,17,0,3,0,0,0,0,0,0,156
NASA,NASA,2014,166,196,36,69,8,43,38,63,71,38,61,1,790
FDIC,FDIC,2014,186,144,48,51,1,56,27,33,17,78,12,3,656
FTC,FTC,2014,427,561,40,263,0,69,22,16,13,2,12,0,1425
USPS,USPS,2014,435,542,434,385,160,111,47,84,193,73,24,1,2489
FRB,FRB,2014,465,76,21,101,11,36,9,17,38,1,8,32,815
CIA,CIA,2014,470,1006,1317,149,109,6,11,152,310,6,84,175,3795
ED,ED,2014,471,926,210,169,42,67,23,14,16,118,61,30,2147
DOC,DOC,2014,487,290,138,188,16,101,105,97,165,72,60,57,1776
EEOC,EEOC,2014,553,11940,2081,728,180,144,15,31,389,24,472,757,17314
GSA,GSA,2014,573,380,34,90,69,76,36,31,57,64,98,0,1508
HUD,HUD,2014,610,390,95,330,407,218,34,17,58,14,51,0,2224
DOE,DOE,2014,687,518,28,336,322,251,30,13,24,35,30,0,2274
U.S. CPSC,U.S. CPSC,2014,753,279,32,118,1,29,8,0,0,0,27,2,1249
NARA,NARA,2014,821,692,33,16988,87,230,4,75,358,84,48,56,19476
SBA,SBA,2014,980,162,18,100,7,11,0,8,5,12,9,0,1312
PBGC,PBGC,2014,1323,383,87,104,0,29,2,8,32,7,107,1,2083
U.S. DOL,U.S. DOL,2014,1807,7142,1910,3492,560,495,200,54,209,242,581,23,16715
DOI,DOI,2014,2384,1312,190,685,62,241,96,54,77,32,94,420,5647
SEC,SEC,2014,2488,464,939,9871,64,149,89,171,39,65,82,336,14757
State,State,2014,2645,3709,6627,499,335,413,46,2378,694,645,103,0,18094
NLRB,NLRB,2014,3446,399,251,18,140,151,21,0,0,0,0,0,4426
EPA,EPA,2014,4757,614,67,3286,21,775,101,140,37,19,313,0,10130
Treasury,Treasury,2014,5277,3502,380,951,143,369,152,562,1937,216,475,26,13990
OPM,OPM,2014,5561,2730,49,83,4,11,5,1,7,5,4,3,8463
DOT,DOT,2014,5919,2473,100,1593,26,605,129,29,75,44,96,124,11213
VA,VA,2014,12494,8342,5147,1239,10,312,144,90,0,11,187,6,27982
USDA,USDA,2014,15042,2034,284,681,314,317,96,49,59,74,111,182,19243
DHS,DHS,2014,16651,128603,6212,30689,3612,1160,194,610,15766,11565,20578,2391,238031
HHS,HHS,2014,18843,5502,5858,5475,1372,1933,469,291,942,519,585,504,42293
DoD,DoD,2014,20888,13577,3267,5758,5426,1665,746,581,1134,1111,1818,3350,59321
SSA,SSA,2014,23208,1234,178,20,1,23,0,25,0,0,0,0,24689
DOJ,DOJ,2014,28141,9226,2068,10346,305,607,1054,3262,4717,577,1490,1233,63026
