Agency,Component,Year,1-20,21-40,41-60,61-80,81-100,101-120,121-140,141-160,161-180,181-200,201-300,301-400,400+,
MSPB,MSPB,2013,112,55,15,1,3,1,0,0,0,0,0,0,2
GSA,GSA,2013,114,145,0,0,0,0,0,0,0,0,0,0,0
US RRB,US RRB,2013,116,3,0,0,0,0,0,0,0,0,0,0,0
FMSHRC,FMSHRC,2013,142,2,0,0,0,0,0,0,0,0,0,0,0
NSF,NSF,2013,149,70,42,23,12,4,2,0,0,1,2,0,0
ODNI,ODNI,2013,166,47,17,4,12,1,3,4,1,3,5,0,21
ONHIR,ONHIR,2013,230,18,0,0,0,0,0,0,0,0,0,0,0
NASA,NASA,2013,321,9,0,0,0,0,0,0,0,0,0,0,0
FRB,FRB,2013,368,16,1,0,1,0,0,0,1,0,0,0,0
FCC,FCC,2013,372,123,35,7,5,3,3,1,2,0,4,4,7
DOI,DOI,2013,442,6,1,0,0,1,0,0,0,0,0,0,0
CSOSA,CSOSA,2013,598,96,8,4,1,2,2,2,2,3,1,0,0
ED,ED,2013,854,91,71,56,16,8,10,4,4,8,11,6,1
DOC,DOC,2013,941,0,0,0,0,0,0,0,0,0,0,0,0
HUD,HUD,2013,1028,392,91,49,19,13,6,15,6,4,12,0,0
FTC,FTC,2013,1052,54,8,2,1,2,0,0,0,0,0,0,0
DOE,DOE,2013,1084,196,83,40,24,18,19,9,7,2,13,6,0
State,State,2013,1153,1022,1963,2158,1291,1640,1496,1040,371,261,1037,156,135
U.S. CPSC,U.S. CPSC,2013,1275,44,9,5,1,2,1,0,2,4,0,0,0
USPS,USPS,2013,1789,199,51,28,12,14,5,5,0,1,6,4,1
Treasury,Treasury,2013,2092,237,43,14,10,5,7,1,2,1,1,0,255
CIA,CIA,2013,2156,548,93,19,9,3,2,2,1,0,6,3,43
EPA,EPA,2013,3416,112,56,58,12,18,17,9,4,6,21,11,41
OPM,OPM,2013,4692,1267,1557,29,17,17,24,10,3,1,4,0,1
SBA,SBA,2013,4806,103,20,13,4,0,0,0,0,0,0,0,0
NLRB,NLRB,2013,5254,260,19,4,3,1,1,2,0,1,2,3,0
DOT,DOT,2013,5471,957,867,248,55,25,25,12,5,9,26,22,35
U.S. DOL,U.S. DOL,2013,6413,1068,274,152,61,57,38,37,31,12,70,32,19
NARA,NARA,2013,9480,616,341,197,77,42,31,13,6,9,49,38,277
SEC,SEC,2013,9792,1316,450,229,126,76,59,24,17,13,25,8,5
VA,VA,2013,11290,1639,405,158,86,63,43,17,33,25,165,65,3
EEOC,EEOC,2013,13404,3806,739,288,94,74,32,19,6,1,3,1,0
USDA,USDA,2013,18535,798,252,120,61,46,31,23,20,20,48,16,9
SSA,SSA,2013,31006,5399,1157,0,0,0,0,0,0,0,0,0,0
DHS,DHS,2013,31822,18705,12001,7318,3122,3466,1028,1773,1676,656,2777,801,371
DoD,DoD,2013,36990,1631,233,79,30,34,18,14,11,5,24,16,45
DOJ,DOJ,2013,39018,7108,1995,1171,694,543,436,321,243,183,369,134,39
HHS,HHS,2013,42795,4387,1388,790,652,602,601,633,544,489,1945,418,371
