Agency,Component,Year,Request Full Grant,Request Partial Grant,Request Full Denial Exemption,No Record,All Records,Request Withdraw,Fee-Relative,Not Reasonable,Improper FOIA,Not Agency Record,Duplicate Request,Other,Total,
NASA,NASA,2015,151,147,45,68,17,28,62,109,70,17,183,26,923
ONHIR,ONHIR,2015,153,26,0,0,0,0,0,0,0,0,0,0,179
GSA,GSA,2015,179,436,40,112,4,70,36,63,4,19,10,0,973
USNRC,USNRC,2015,231,172,26,61,0,37,24,11,1,4,19,0,586
U.S. CPSC,U.S. CPSC,2015,272,308,30,105,0,21,6,9,0,2,17,0,770
FTC,FTC,2015,360,623,88,273,1,42,42,18,39,7,16,22,1531
EEOC,EEOC,2015,407,12321,2009,1290,186,178,18,27,551,36,458,0,17481
SBA,SBA,2015,422,141,19,143,6,84,11,36,6,16,42,0,926
CIA,CIA,2015,442,925,980,70,129,6,18,117,194,97,48,155,3181
NARA,NARA,2015,453,1255,34,20758,23,350,10,63,76,21,97,451,23591
FRB,FRB,2015,470,66,41,106,1,24,7,16,15,4,6,14,770
ED,ED,2015,515,1052,195,171,23,93,62,0,0,178,26,0,2315
HUD,HUD,2015,525,428,67,332,28,280,29,15,79,31,79,287,2180
USPS,USPS,2015,571,511,560,434,179,101,25,82,158,34,25,0,2680
DOC,DOC,2015,596,402,130,211,32,169,134,89,160,105,80,55,2163
DOE,DOE,2015,675,524,25,344,311,322,46,43,28,43,84,0,2445
PBGC,PBGC,2015,1454,432,90,106,2,43,2,5,16,1,66,0,2217
U.S. DOL,U.S. DOL,2015,1594,7468,1890,3556,525,440,151,110,217,366,787,0,17104
State,State,2015,1864,2288,5165,459,234,218,2,2431,556,648,132,5,14002
NLRB,NLRB,2015,2332,788,131,24,90,291,19,0,0,0,4,0,3679
DOI,DOI,2015,2554,1780,182,987,44,233,119,56,97,27,115,563,6757
SEC,SEC,2015,3714,547,1245,9737,28,194,112,58,69,69,261,173,16207
Treasury,Treasury,2015,4892,3219,441,1329,166,313,163,629,2133,218,468,16,13987
EPA,EPA,2015,4948,733,49,3947,17,1009,60,127,74,23,291,0,11278
DOT,DOT,2015,6883,2814,137,1784,32,717,52,35,29,41,67,90,12681
OPM,OPM,2015,7367,2896,68,74,18,6,6,13,12,12,9,373,10854
VA,VA,2015,13571,9688,5096,1340,1,229,143,79,8,43,203,35,30436
USDA,USDA,2015,15246,2233,311,732,329,359,86,34,43,68,101,17,19559
DHS,DHS,2015,15579,216903,6819,55737,1183,931,202,1115,15394,13430,17223,4362,348878
SSA,SSA,2015,16963,5501,229,54,21,5,57,72,2,7,11,0,22922
HHS,HHS,2015,18258,6148,6192,5503,979,3410,462,639,999,804,617,1175,45186
DoD,DoD,2015,20524,13249,2338,6329,4514,2057,824,807,1564,1115,1575,1611,56507
DOJ,DOJ,2015,27904,9816,2681,12540,363,727,956,315,9136,275,1254,1858,67825
