Agency,Component,Year,1-20,21-40,41-60,61-80,81-100,101-120,121-140,141-160,161-180,181-200,201-300,301-400,400+,
USTR,USTR,2015,0,0,0,0,0,0,0,0,0,0,0,0,0
NSF,NSF,2015,0,0,0,0,0,0,0,0,0,0,0,0,0
PCLOB,PCLOB,2015,0,0,0,0,0,0,0,0,0,0,0,0,0
OPIC,OPIC,2015,0,0,0,0,0,0,0,0,0,0,0,0,0
OMB,OMB,2015,0,0,0,0,0,0,0,0,0,0,0,0,0
OGE,OGE,2015,0,0,0,0,0,0,0,0,0,0,0,0,0
US ADF,US ADF,2015,0,0,0,0,0,0,0,0,0,0,0,0,0
BBG,BBG,2015,0,0,0,0,0,0,0,0,0,0,0,0,0
ONDCP,ONDCP,2015,0,0,0,0,0,0,0,0,0,0,0,0,0
AFRH,AFRH,2015,0,0,0,0,0,0,0,0,0,0,0,0,0
FMCS,FMCS,2015,0,0,0,0,0,0,0,0,0,0,0,0,0
IAF,IAF,2015,0,0,0,0,0,0,0,0,0,0,0,0,0
FTC,FTC,2015,0,0,0,0,0,0,0,0,0,0,0,0,0
NMB,NMB,2015,0,0,0,0,0,0,0,0,0,0,0,0,0
NEH,NEH,2015,0,0,0,0,0,0,0,0,0,0,0,0,0
CSOSA,CSOSA,2015,0,0,0,0,0,0,0,0,0,0,0,0,0
CPPBSD,CPPBSD,2015,0,0,0,0,0,0,0,0,0,0,0,0,0
ACUS,ACUS,2015,0,0,0,0,0,0,0,0,0,0,0,0,0
CIGIE,CIGIE,2015,0,0,0,0,0,0,0,0,0,0,0,0,0
FRTIB,FRTIB,2015,0,0,0,0,0,0,0,0,0,0,0,0,0
State,State,2015,0,0,1,1,0,0,0,0,0,0,1,0,0
FOMC,FOMC,2015,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,CO,2015,0,0,0,0,0,0,0,0,0,0,0,0,0
CFTC,CFTC,2015,0,0,0,0,0,0,0,0,0,0,0,0,0
CSB,CSB,2015,0,0,0,0,0,0,0,0,0,0,0,0,0
U.S. CPSC,U.S. CPSC,2015,0,1,0,0,0,0,0,0,0,0,0,0,0
SIGAR,SIGAR,2015,0,1,0,0,0,0,0,0,0,0,0,0,0
DNFSB,DNFSB,2015,0,0,0,0,0,0,0,0,0,0,0,0,0
Ex-Im Bank,Ex-Im Bank,2015,0,0,0,0,0,0,0,0,0,0,0,0,0
ODNI,ODNI,2015,0,0,0,0,0,0,0,0,0,0,0,0,0
FFIEC,FFIEC,2015,1,0,0,0,0,0,0,0,0,0,0,0,0
NCUA,NCUA,2015,1,0,0,0,0,0,0,0,0,0,0,0,0
NTSB,NTSB,2015,1,0,1,1,0,0,0,0,0,0,1,0,0
USNRC,USNRC,2015,1,0,0,0,0,0,0,0,0,0,1,0,0
TVA,TVA,2015,1,0,0,0,0,0,0,0,0,0,0,0,0
OSHRC,OSHRC,2015,1,0,0,0,0,0,0,0,0,0,0,0,0
USAID,USAID,2015,2,4,0,3,0,3,0,0,0,0,0,0,0
LSC,LSC,2015,2,1,0,0,0,0,0,0,0,0,0,0,0
OSC,OSC,2015,2,2,2,2,1,1,1,1,0,2,1,0,1
NRPC,NRPC,2015,2,0,4,1,0,0,0,0,0,0,0,0,0
MSPB,MSPB,2015,3,2,0,0,0,0,0,0,0,0,0,0,0
FEC,FEC,2015,3,0,0,0,0,0,0,0,0,0,0,0,0
FRB,FRB,2015,3,1,0,0,0,0,0,0,0,0,0,0,0
DOE,DOE,2015,3,0,1,1,0,0,1,0,0,0,0,1,0
FCSIC,FCSIC,2015,4,0,0,0,0,0,0,0,0,0,0,0,0
NLRB,NLRB,2015,5,0,0,0,0,0,0,0,0,0,0,0,0
FCA,FCA,2015,5,0,0,0,0,0,0,0,0,0,0,0,0
ED,ED,2015,5,2,0,1,0,0,0,0,0,0,0,0,0
USPS,USPS,2015,6,0,0,0,0,0,0,0,0,0,0,0,0
NARA,NARA,2015,6,2,3,0,1,0,1,0,0,1,0,0,0
Treasury,Treasury,2015,8,7,3,1,0,0,0,0,0,0,1,2,7
EPA,EPA,2015,8,5,1,1,0,1,0,0,1,1,0,0,2
HUD,HUD,2015,8,2,0,0,0,0,0,0,0,0,1,0,0
GSA,GSA,2015,10,2,1,0,1,0,0,0,0,0,0,0,0
USDA,USDA,2015,10,0,0,3,0,0,0,0,0,1,0,1,0
HHS,HHS,2015,12,7,4,6,3,3,0,2,3,7,10,2,5
DOI,DOI,2015,15,4,0,1,2,0,1,0,0,0,2,2,1
FCC,FCC,2015,15,0,0,0,0,0,0,0,0,0,0,0,0
DOT,DOT,2015,16,4,3,2,0,0,0,0,0,0,1,0,2
FDIC,FDIC,2015,18,6,2,0,0,0,0,0,0,0,0,0,0
OPM,OPM,2015,37,11,2,1,2,0,1,0,0,1,0,0,0
VA,VA,2015,38,4,0,1,3,1,1,1,0,1,2,1,0
DOC,DOC,2015,38,2,2,0,2,0,0,2,0,0,0,1,1
DOJ,DOJ,2015,59,20,9,9,11,7,12,11,6,4,9,6,9
U.S. DOL,U.S. DOL,2015,80,8,5,2,2,2,0,0,1,0,3,1,4
DoD,DoD,2015,133,22,10,12,5,3,2,1,2,2,5,2,9
DHS,DHS,2015,154,45,12,4,1,6,2,3,3,2,3,3,1
